user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
BarackObama,Barack Obama,1219267208250941440,2020-01-20 14:35:29,/BarackObama/status/1219267208250941440,241768,4049,50570,"Every so often, I re-read Dr. King’s Letter from a Birmingham Jail. While some of the injustices may have changed, his poetic brilliance, moral clarity, and tests of conscience still reverberate today. Take a moment to reflect on his righteous call:https://www.theatlantic.com/magazine/archive/2018/02/letter-from-birmingham-jail/552461/ …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Every so often, I re-read Dr. King’s Letter from a Birmingham Jail. While some of the injustices may have changed, his poetic brilliance, moral clarity, and tests of conscience still reverberate today. Take a moment to reflect on his righteous call:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theatlantic.com/magazine/archive/2018/02/letter-from-birmingham-jail/552461/"" dir=""ltr"" href=""https://t.co/oBdqFqdWA6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theatlantic.com/magazine/archive/2018/02/letter-from-birmingham-jail/552461/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theatlantic.com/magazine/archi</span><span class=""invisible"">ve/2018/02/letter-from-birmingham-jail/552461/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1218174463046553600,2020-01-17 14:13:19,/BarackObama/status/1218174463046553600,2768725,42253,395536,"In every scene, you are my star, @MichelleObama! Happy birthday, baby!pic.twitter.com/hgMBhHasBj","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In every scene, you are my star, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""409486555"" dir=""ltr"" href=""/MichelleObama""><s>@</s><b>MichelleObama</b></a>! Happy birthday, baby!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hgMBhHasBj"">pic.twitter.com/hgMBhHasBj</a></p>"
BarackObama,Barack Obama,1216725015695183872,2020-01-13 14:13:44,/BarackObama/status/1216725015695183872,127424,3292,11020,Glad to see American Factory’s Oscar nod for Best Documentary. It’s the kind of story we don’t see often enough and it’s exactly what Michelle and I hope to achieve with Higher Ground. Congrats to the incredible filmmakers and entire team!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Glad to see American Factory’s Oscar nod for Best Documentary. It’s the kind of story we don’t see often enough and it’s exactly what Michelle and I hope to achieve with Higher Ground. Congrats to the incredible filmmakers and entire team!</p>"
BarackObama,Barack Obama,1216428587328458754,2020-01-12 18:35:50,/BarackObama/status/1216428587328458754,135232,3888,31523,"Our fellow Americans in Puerto Rico can use our support after this week’s earthquakes. They’ve shown their enduring spirit over the past couple years, and it’s up to us to pull together for one another once again. I hope you’ll support their recovery:https://www.nbcnewyork.com/news/national-international/how-to-help-puerto-rico-after-deadly-earthquake/2256870/ …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our fellow Americans in Puerto Rico can use our support after this week’s earthquakes. They’ve shown their enduring spirit over the past couple years, and it’s up to us to pull together for one another once again. I hope you’ll support their recovery:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnewyork.com/news/national-international/how-to-help-puerto-rico-after-deadly-earthquake/2256870/"" dir=""ltr"" href=""https://t.co/rYhSb8uVXK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnewyork.com/news/national-international/how-to-help-puerto-rico-after-deadly-earthquake/2256870/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnewyork.com/news/national-</span><span class=""invisible"">international/how-to-help-puerto-rico-after-deadly-earthquake/2256870/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1215378018790707205,2020-01-09 21:01:14,/BarackObama/status/1215378018790707205,36932,1614,6404,"Here’s the thing: Even with problems of this magnitude, each of us can still find a way to make change. That’s why I’m proud of young people like Alice Mahar, a environmental activist in Melbourne. Read about her and find ways you can help, too:https://www.obama.org/updates/how-you-can-help-australia/ …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here’s the thing: Even with problems of this magnitude, each of us can still find a way to make change. That’s why I’m proud of young people like Alice Mahar, a environmental activist in Melbourne. Read about her and find ways you can help, too:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.obama.org/updates/how-you-can-help-australia/"" dir=""ltr"" href=""https://t.co/qAHFiBgw6b"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.obama.org/updates/how-you-can-help-australia/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">obama.org/updates/how-yo</span><span class=""invisible"">u-can-help-australia/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1215377738858663937,2020-01-09 21:00:08,/BarackObama/status/1215377738858663937,209086,11152,38077,The catastrophic fires in Australia are the latest example of the very real and very urgent consequences of climate change. It’s on us to stay focused and protect the one planet we’ve got for the next generation:http://nymag.com/intelligencer/2019/12/new-south-wales-fires-in-australia-the-worlds-response.html …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The catastrophic fires in Australia are the latest example of the very real and very urgent consequences of climate change. It’s on us to stay focused and protect the one planet we’ve got for the next generation:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nymag.com/intelligencer/2019/12/new-south-wales-fires-in-australia-the-worlds-response.html"" dir=""ltr"" href=""https://t.co/dqytauPeXf"" rel=""nofollow noopener"" target=""_blank"" title=""http://nymag.com/intelligencer/2019/12/new-south-wales-fires-in-australia-the-worlds-response.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nymag.com/intelligencer/</span><span class=""invisible"">2019/12/new-south-wales-fires-in-australia-the-worlds-response.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1212883749727158273,2020-01-02 23:49:54,/BarackObama/status/1212883749727158273,85168,2805,6254,"With David Stern’s passing, I’m reflecting on everything he did to take the NBA global, creating entire new generations of fans pretending to be like Mike or any of their favorite players on driveways and playgrounds around the world.pic.twitter.com/8QMCazx2Fs","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With David Stern’s passing, I’m reflecting on everything he did to take the NBA global, creating entire new generations of fans pretending to be like Mike or any of their favorite players on driveways and playgrounds around the world.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8QMCazx2Fs"">pic.twitter.com/8QMCazx2Fs</a></p>"
BarackObama,Barack Obama,1212422416716247040,2020-01-01 17:16:44,/BarackObama/status/1212422416716247040,1094513,23063,138705,"Here’s to a happy, healthy, and hopeful 2020. Happy New Year, everybody!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here’s to a happy, healthy, and hopeful 2020. Happy New Year, everybody!</p>"
BarackObama,Barack Obama,1211694118767738886,2019-12-30 17:02:44,/BarackObama/status/1211694118767738886,447738,12331,70414,"From hip-hop to country to The Boss, here are my songs of the year. If you’re looking for something to keep you company on a long drive or help you turn up a workout, I hope there’s a track or two in here that does the trick.pic.twitter.com/mQ2VssyDwt","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From hip-hop to country to The Boss, here are my songs of the year. If you’re looking for something to keep you company on a long drive or help you turn up a workout, I hope there’s a track or two in here that does the trick.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mQ2VssyDwt"">pic.twitter.com/mQ2VssyDwt</a></p>"
BarackObama,Barack Obama,1211445110694645760,2019-12-30 00:33:16,/BarackObama/status/1211445110694645760,231046,2992,27435,"If there’s one thing I love about @RepJohnLewis, it’s his incomparable will to fight. I know he’s got a lot more of that left in him. Praying for you, my friend.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If there’s one thing I love about <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29450962"" dir=""ltr"" href=""/repjohnlewis""><s>@</s><b>RepJohnLewis</b></a>, it’s his incomparable will to fight. I know he’s got a lot more of that left in him. Praying for you, my friend.</p>"
BarackObama,Barack Obama,1211331851358494720,2019-12-29 17:03:13,/BarackObama/status/1211331851358494720,229526,8015,28720,"Next up are my favorite movies and TV shows of 2019. Of course, there’s also American Factory, a film from our own production company, Higher Ground, that was recently shortlisted for an Oscar. Here’s the full list:pic.twitter.com/PEcgwotcxm","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Next up are my favorite movies and TV shows of 2019. Of course, there’s also American Factory, a film from our own production company, Higher Ground, that was recently shortlisted for an Oscar. Here’s the full list:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PEcgwotcxm"">pic.twitter.com/PEcgwotcxm</a></p>"
BarackObama,Barack Obama,1211033245812441091,2019-12-28 21:16:40,/BarackObama/status/1211033245812441091,278714,10522,45669,"As we wind down 2019, I wanted to share with you my annual list of favorites that made the last year a little brighter. We’ll start with books today — movies and music coming soon. I hope you enjoy these as much as I did.pic.twitter.com/l5qTGkAPok","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As we wind down 2019, I wanted to share with you my annual list of favorites that made the last year a little brighter. We’ll start with books today — movies and music coming soon. I hope you enjoy these as much as I did.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/l5qTGkAPok"">pic.twitter.com/l5qTGkAPok</a></p>"
BarackObama,Barack Obama,1209624889717596161,2019-12-25 00:00:22,/BarackObama/status/1209624889717596161,1027343,33441,77850,"From the Obama family to yours, Merry Christmas!pic.twitter.com/dNfx52AjMN","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From the Obama family to yours, Merry Christmas!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/dNfx52AjMN"">pic.twitter.com/dNfx52AjMN</a></p>"
BarackObama,Barack Obama,1209214676376141824,2019-12-23 20:50:19,/BarackObama/status/1209214676376141824,223981,4180,19121,"On behalf of my family, Chag Sameach and Happy Hanukkah! As Jews around the world celebrate, let the menorah’s light remind us all of the miracles in our own lives.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On behalf of my family, Chag Sameach and Happy Hanukkah! As Jews around the world celebrate, let the menorah’s light remind us all of the miracles in our own lives.</p>"
BarackObama,Barack Obama,1207751083298344961,2019-12-19 19:54:31,/BarackObama/status/1207751083298344961,112773,4504,16216,"2019 was full of moments that show humanity at its best—compassionate, entrepreneurial, determined. And yes, hopeful. Take a look to see for yourself.https://twitter.com/ObamaFoundation/status/1207681124748681216 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">2019 was full of moments that show humanity at its best—compassionate, entrepreneurial, determined. And yes, hopeful. Take a look to see for yourself.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ObamaFoundation/status/1207681124748681216"" dir=""ltr"" href=""https://t.co/x0ayOMM04s"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ObamaFoundation/status/1207681124748681216""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ObamaFoundatio</span><span class=""invisible"">n/status/1207681124748681216</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
ObamaFoundation,The Obama Foundation,1207006717172748292,2019-12-17 18:36:41,/ObamaFoundation/status/1207006717172748292,8323,666,1412,"#ObamaLeaders convened 200 inspiring changemakers from across the Asia Pacific. Take a look at their week in Kuala Lumpur with @BarackObama, @MichelleObama and more:pic.twitter.com/ywzvqox50Z","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ObamaLeaders?src=hash""><s>#</s><b>ObamaLeaders</b></a> convened 200 inspiring changemakers from across the Asia Pacific. Take a look at their week in Kuala Lumpur with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""813286"" dir=""ltr"" href=""/BarackObama""><s>@</s><b>BarackObama</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""409486555"" dir=""ltr"" href=""/MichelleObama""><s>@</s><b>MichelleObama</b></a> and more:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ywzvqox50Z"">pic.twitter.com/ywzvqox50Z</a></p>"
GetUSCovered,Get America Covered,1206744569443950597,2019-12-17 01:15:00,/GetUSCovered/status/1206744569443950597,3165,235,957,"Did you miss your chance to #GetCovered with affordable health coverage at http://HealthCare.gov ? 

Well you’re in luck: The deadline has been extended to 11:59pm PT on December 17th!

Sign up at http://HealthCare.gov  now!pic.twitter.com/7zF25SYeJJ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Did you miss your chance to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GetCovered?src=hash""><s>#</s><b>GetCovered</b></a> with affordable health coverage at <a class=""twitter-timeline-link"" data-expanded-url=""http://HealthCare.gov"" dir=""ltr"" href=""https://t.co/p8DQwo89C7"" rel=""nofollow noopener"" target=""_blank"" title=""http://HealthCare.gov""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">HealthCare.gov</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>? 

Well you’re in luck: The deadline has been extended to 11:59pm PT on December 17th!

Sign up at <a class=""twitter-timeline-link"" data-expanded-url=""http://HealthCare.gov"" dir=""ltr"" href=""https://t.co/p8DQwo89C7"" rel=""nofollow noopener"" target=""_blank"" title=""http://HealthCare.gov""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">HealthCare.gov</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> now!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7zF25SYeJJ"">pic.twitter.com/7zF25SYeJJ</a></p>"
BarackObama,Barack Obama,1205880457545560066,2019-12-14 16:01:19,/BarackObama/status/1205880457545560066,63045,3552,11237,"You can get the zen garden next week, but tomorrow is the last day to sign up for health coverage at http://HealthCare.gov . This year, most current http://HealthCare.gov  customers can find an insurance plan with a monthly premium of $10 or less. Get covered today!pic.twitter.com/tPDDSje2ej","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You can get the zen garden next week, but tomorrow is the last day to sign up for health coverage at <a class=""twitter-timeline-link"" data-expanded-url=""http://HealthCare.gov"" dir=""ltr"" href=""https://t.co/ob1Ynoesod"" rel=""nofollow noopener"" target=""_blank"" title=""http://HealthCare.gov""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">HealthCare.gov</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>. This year, most current <a class=""twitter-timeline-link"" data-expanded-url=""http://HealthCare.gov"" dir=""ltr"" href=""https://t.co/ob1Ynoesod"" rel=""nofollow noopener"" target=""_blank"" title=""http://HealthCare.gov""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">HealthCare.gov</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> customers can find an insurance plan with a monthly premium of $10 or less. Get covered today!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tPDDSje2ej"">pic.twitter.com/tPDDSje2ej</a></p>"
BarackObama,Barack Obama,1205551025966456832,2019-12-13 18:12:17,/BarackObama/status/1205551025966456832,45061,1305,3936,"It was remarkable to be back in the Asia-Pacific region with my sister this week, joined by hundreds of talented and optimistic @ObamaFoundation leaders. They’re making their mark on this region—and the whole world—and that's good for all of us.pic.twitter.com/LsBwoZCliF","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It was remarkable to be back in the Asia-Pacific region with my sister this week, joined by hundreds of talented and optimistic <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2293315159"" dir=""ltr"" href=""/ObamaFoundation""><s>@</s><b>ObamaFoundation</b></a> leaders. They’re making their mark on this region—and the whole world—and that's good for all of us.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LsBwoZCliF"">pic.twitter.com/LsBwoZCliF</a></p>"
BarackObama,Barack Obama,1205328819185307648,2019-12-13 03:29:19,/BarackObama/status/1205328819185307648,32200,1151,3392,My sister Maya and I are about to take the stage at @ObamaFoundation Leaders: Asia-Pacific. We'll be talking about how growing up in this region made us who we are—and the opportunity today's young people have to shape the future. I hope you'll tune in athttp://obama.org/asia-pacific-19 ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My sister Maya and I are about to take the stage at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2293315159"" dir=""ltr"" href=""/ObamaFoundation""><s>@</s><b>ObamaFoundation</b></a> Leaders: Asia-Pacific. We'll be talking about how growing up in this region made us who we are—and the opportunity today's young people have to shape the future. I hope you'll tune in at<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://obama.org/asia-pacific-19"" dir=""ltr"" href=""https://t.co/RobfhErMs1"" rel=""nofollow noopener"" target=""_blank"" title=""http://obama.org/asia-pacific-19""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">obama.org/asia-pacific-19</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
MichelleObama,Michelle Obama,1204956846299209728,2019-12-12 02:51:13,/MichelleObama/status/1204956846299209728,13362,508,1588,"Julia Roberts, Deborah Henry, and I are about to take the stage at #ObamaLeaders: Asia-Pacific to reflect on our visit to Vietnam with the @girlsalliance and to share our reflections on leadership. Don’t miss it:https://www.obama.org/asia-pacific-19/#livestream …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Julia Roberts, Deborah Henry, and I are about to take the stage at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ObamaLeaders?src=hash""><s>#</s><b>ObamaLeaders</b></a>: Asia-Pacific to reflect on our visit to Vietnam with the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1047165448008228864"" dir=""ltr"" href=""/girlsalliance""><s>@</s><b>girlsalliance</b></a> and to share our reflections on leadership. Don’t miss it:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.obama.org/asia-pacific-19/#livestream"" dir=""ltr"" href=""https://t.co/Pm2rQgHUjN"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.obama.org/asia-pacific-19/#livestream""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">obama.org/asia-pacific-1</span><span class=""invisible"">9/#livestream</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1204448901291487233,2019-12-10 17:12:50,/BarackObama/status/1204448901291487233,115275,6602,21697,"I thought it was about time I share my holiday gift list — a few practical items, all $10 or less. The best one? Health care for you or somebody you care about. The deadline to sign up is December 15. Go to http://HealthCare.gov  and get covered.pic.twitter.com/FCU2sRJeoq","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I thought it was about time I share my holiday gift list — a few practical items, all $10 or less. The best one? Health care for you or somebody you care about. The deadline to sign up is December 15. Go to <a class=""twitter-timeline-link"" data-expanded-url=""http://HealthCare.gov"" dir=""ltr"" href=""https://t.co/ob1Ynoesod"" rel=""nofollow noopener"" target=""_blank"" title=""http://HealthCare.gov""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">HealthCare.gov</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> and get covered.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FCU2sRJeoq"">pic.twitter.com/FCU2sRJeoq</a></p>"
BarackObama,Barack Obama,1204357605394702336,2019-12-10 11:10:03,/BarackObama/status/1204357605394702336,63888,1462,5101,"In Vietnam I had the chance to sit down with some of our @ObamaFoundation leaders and alumni from across the Asia Pacific. From combating climate change in Vietnam to evaluating social impact in Indonesia, they're doing extraordinary work and expanding their impact together.pic.twitter.com/3h2BiVzT2D","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In Vietnam I had the chance to sit down with some of our <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2293315159"" dir=""ltr"" href=""/ObamaFoundation""><s>@</s><b>ObamaFoundation</b></a> leaders and alumni from across the Asia Pacific. From combating climate change in Vietnam to evaluating social impact in Indonesia, they're doing extraordinary work and expanding their impact together.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3h2BiVzT2D"">pic.twitter.com/3h2BiVzT2D</a></p>"
MichelleObama,Michelle Obama,1204067567112982528,2019-12-09 15:57:33,/MichelleObama/status/1204067567112982528,26385,1280,3938,"What an incredible day in Vietnam with members of the @GirlsAlliance community!

Take a look at our visit to Cần Giuộc high school and then visit http://gofundme.com/girlsopportunityalliance … to support projects that empower girls through education in Vietnam and around the world.pic.twitter.com/dVJD5WGUmY","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What an incredible day in Vietnam with members of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1047165448008228864"" dir=""ltr"" href=""/girlsalliance""><s>@</s><b>GirlsAlliance</b></a> community!

Take a look at our visit to Cần Giuộc high school and then visit <a class=""twitter-timeline-link"" data-expanded-url=""http://gofundme.com/girlsopportunityalliance"" dir=""ltr"" href=""https://t.co/uAJh9LbSW0"" rel=""nofollow noopener"" target=""_blank"" title=""http://gofundme.com/girlsopportunityalliance""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">gofundme.com/girlsopportuni</span><span class=""invisible"">tyalliance</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> to support projects that empower girls through education in Vietnam and around the world.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/dVJD5WGUmY"">pic.twitter.com/dVJD5WGUmY</a></p>"
BarackObama,Barack Obama,1204103826338394118,2019-12-09 18:21:38,/BarackObama/status/1204103826338394118,50244,1410,5115,"Because of Paul Volcker, our financial system is stronger and safer for the American people. I’ll remember Paul for his consummate wisdom, untethered honesty, and a level of dignity that matched his towering stature. I’m proud to have called him not just an adviser, but a friend.pic.twitter.com/m3zFR6Q0UF","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Because of Paul Volcker, our financial system is stronger and safer for the American people. I’ll remember Paul for his consummate wisdom, untethered honesty, and a level of dignity that matched his towering stature. I’m proud to have called him not just an adviser, but a friend.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/m3zFR6Q0UF"">pic.twitter.com/m3zFR6Q0UF</a></p>"
BarackObama,Barack Obama,1200024984355250176,2019-11-28 12:13:46,/BarackObama/status/1200024984355250176,391940,13877,41228,"Today, we give thanks for our blessings, give back to those around us, and enjoy some time — and turkey, and maybe a little football — with the ones we love. From the Obama family to yours, Happy Thanksgiving.pic.twitter.com/GEZSGaNSGe","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, we give thanks for our blessings, give back to those around us, and enjoy some time — and turkey, and maybe a little football — with the ones we love. From the Obama family to yours, Happy Thanksgiving.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GEZSGaNSGe"">pic.twitter.com/GEZSGaNSGe</a></p>"
BarackObama,Barack Obama,1199754566130114567,2019-11-27 18:19:13,/BarackObama/status/1199754566130114567,149463,7332,28513,"Before arguing with friends or family around the Thanksgiving table, take a look at the science behind arguing better. And it'll never hurt to try this: ""Listen to people, get them to think about their own experience, and highlight your common humanity.""https://www.vox.com/2016/11/23/13708996/argue-better-science …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Before arguing with friends or family around the Thanksgiving table, take a look at the science behind arguing better. And it'll never hurt to try this: ""Listen to people, get them to think about their own experience, and highlight your common humanity.""<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.vox.com/2016/11/23/13708996/argue-better-science"" dir=""ltr"" href=""https://t.co/AZC9kpqoqx"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.vox.com/2016/11/23/13708996/argue-better-science""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">vox.com/2016/11/23/137</span><span class=""invisible"">08996/argue-better-science</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BarackObama,Barack Obama,1198664487089430529,2019-11-24 18:07:38,/BarackObama/status/1198664487089430529,31601,1571,6975,"Politicians shouldn’t be picking their voters. Voters should be picking their representatives. But unless we act, the status quo will remain in states all across the country. Let's make sure maps are drawn fairly when redistricting happens again in 2021:https://allontheline.org/ ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Politicians shouldn’t be picking their voters. Voters should be picking their representatives. But unless we act, the status quo will remain in states all across the country. Let's make sure maps are drawn fairly when redistricting happens again in 2021:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://allontheline.org/"" dir=""ltr"" href=""https://t.co/Pi2gd2B4bv"" rel=""nofollow noopener"" target=""_blank"" title=""https://allontheline.org/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">allontheline.org</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
